pair_id,n_studies_ss,n_studies_soth,dz_ss_mean,dz_ss_se,dz_ss_ci_low,dz_ss_ci_high,dz_ss_Q,dz_ss_I2,dz_ss_z,p_ss,dz_soth_mean,dz_soth_se,dz_soth_ci_low,dz_soth_ci_high,dz_soth_Q,dz_soth_I2,dz_soth_z,p_soth,kappa_ss,kappa_soth,abs_dz_ss,abs_dz_soth,q_ss,q_soth,rank_score,GeneAName,GeneBName,GeneAKey,GeneBKey
37_67,1,3,-0.20175010547173816,0.20026720118795727,-0.5942666070847715,0.1907663961412952,0.0,0.0,-1.007404628790858,0.3137403678537525,-0.04659415132759024,0.12542199868658846,-0.2924167516223336,0.1992284489671531,2.125706512106843,5.9136344265254115,-0.37149903378610893,0.7102658754715077,1.0,0.6666666666666666,0.20175010547173816,0.04659415132759024,0.15126653049833783,3.4377581101807664e-06,0.22025882147003223,KLF7,FGD2,37,67
43_87,1,3,0.16694114444683847,0.20026720118795727,-0.2255753571661949,0.5594576460598718,1.9207941312022032e-32,0.0,0.8335920383196387,0.4045109136352767,-0.08020419000559918,0.1545791736857075,-0.3831738031895475,0.22276542317834913,3.133659318089071,36.17685277863533,-0.5188550830829995,0.6038618024576448,1.0,0.6666666666666666,0.16694114444683847,0.08020419000559918,0.15126653049833783,3.4377581101807664e-06,0.22018306139771887,SLC2A4RG,SLC51A,43,87
39_71,1,3,0.16025008543373284,0.20026720118795727,-0.23226641617930052,0.5527665870467662,0.0,0.0,0.8001813800919549,0.42360571623043297,0.08666576027237195,0.12117694112333997,-0.150836680086105,0.3241682006308489,0.97616287417487,0.0,0.7152000988716095,0.4744854079666294,1.0,0.6666666666666666,0.16025008543373284,0.08666576027237195,0.15126653049833783,3.4377581101807664e-06,0.2201693827257422,OGFRL1,CEP78,39,71
28_109,1,3,0.1961393236483386,0.20026720118795727,-0.19637717796469475,0.588655825261372,0.0,0.0,0.9793881498561289,0.3273882300470907,-0.051921879386464406,0.12117694112333997,-0.28942431974494137,0.18558056097201253,1.1310614280072457,0.0,-0.42847986510581837,0.6683017897178356,1.0,0.6666666666666666,0.1961393236483386,0.051921879386464406,0.15126653049833783,3.4377581101807664e-06,0.22016483423929634,MS4A4A,PRPF40A,28,109
3_67,1,3,-0.029218591108497435,0.20026720118795727,-0.4217350927215308,0.3632979105045359,0.0,0.0,-0.14589803490125594,0.8840018829123752,-0.1422860680706586,0.12117694112333997,-0.3797885084291356,0.09521637228781835,0.3582300427299009,0.0,-1.1742008566285949,0.24031458300855713,1.0,1.0,0.029218591108497435,0.1422860680706586,0.15126653049833783,3.4377581101807664e-06,0.22010726009602266,IDS,FGD2,3,67
73_106,1,3,-0.2112230841395029,0.20026720118795727,-0.6037395857525363,0.18129341747353048,0.0,0.0,-1.054706326780206,0.29155965733038425,-0.07370932741961084,0.12117694112333997,-0.3112117677780878,0.16379311293886611,0.9974831811650708,0.0,-0.6082784953664228,0.5430027811894345,1.0,0.3333333333333333,0.2112230841395029,0.07370932741961084,0.15126653049833783,3.4377581101807664e-06,0.21973963554815967,MKI67,CDK10,73,106
30_68,1,3,0.15707852755596474,0.20026720118795727,-0.23543797405706862,0.5495950291689982,0.0,0.0,0.7843447485369381,0.43283784893888955,-0.17837487708076583,0.22482152129190824,-0.6190169617624108,0.26226720760087924,6.53951577909464,69.41669586005817,-0.7934065922859934,0.4275409711682061,1.0,0.3333333333333333,0.15707852755596474,0.17837487708076583,0.15126653049833783,3.4377581101807664e-06,0.21967016010634915,ACOT13,PHIP,30,68
36_42,1,3,0.11601374413337458,0.20026720118795727,-0.2765027574796588,0.5085302457464079,4.801985328005508e-33,0.0,0.5792947794007063,0.5623902875162818,-0.12875887166565828,0.23113143233928515,-0.5817681547458136,0.32425041141449695,6.910750182523107,71.0595818517954,-0.5570807499546364,0.5774722592051715,1.0,0.6666666666666666,0.11601374413337458,0.12875887166565828,0.15126653049833783,3.4377581101807664e-06,0.21950888267239638,MYCL,ZNF831,36,42
12_88,1,3,0.12129075688714197,0.20026720118795727,-0.2712257447258914,0.5138072585001754,0.0,0.0,0.6056446395998047,0.5447507529749709,-0.12362693856093199,0.12117694112333997,-0.36112937891940894,0.11387550179754496,1.823045229979851,0.0,-1.020218346946869,0.30762491820144455,1.0,0.6666666666666666,0.12129075688714197,0.12362693856093199,0.15126653049833783,3.4377581101807664e-06,0.21948696982243804,ARHGEF10L,S100P,12,88
5_52,1,3,0.030729318164808603,0.20026720118795727,-0.36178718344822475,0.423245819777842,0.0,0.0,0.15344159194579315,0.8780500475858011,0.14078530031521122,0.12117694112333997,-0.09671714004326573,0.3782877406736882,0.4885220235912949,0.0,1.1618159280973503,0.24531024265759038,1.0,1.0,0.030729318164808603,0.14078530031521122,0.15126653049833783,3.4377581101807664e-06,0.21938891880958533,NUB1,IL6ST,5,52
20_63,1,3,0.002407568457143461,0.20026720118795727,-0.3901089331558899,0.3949240700701768,0.0,0.0,0.012021781114741198,0.9904082374944887,-0.23856636794020403,0.1374549919970818,-0.5079732017497257,0.030840465869317657,2.5115033685361894,20.366421759343098,-1.7355962448076738,0.08263525041294573,1.0,0.6666666666666666,0.002407568457143461,0.23856636794020403,0.15126653049833783,3.4377581101807664e-06,0.21936566197293372,GZMB,TTYH2,20,63
42_114,1,3,0.08549234144429885,0.20026720118795727,-0.3070241601687345,0.4780088430573322,0.0,0.0,0.42689137780510306,0.6694584459062378,0.1578948285839385,0.18917654854051122,-0.21288439327505682,0.5286740504429338,4.642908735282238,56.92355559777287,0.8346427176206046,0.40391890281008536,1.0,0.6666666666666666,0.08549234144429885,0.1578948285839385,0.15126653049833783,3.4377581101807664e-06,0.2191381252104201,ZNF831,DDAH2,42,114
14_71,1,3,0.24547043465230983,0.20026720118795727,-0.14704606696072353,0.6379869362653432,0.0,0.0,1.2257146112604222,0.22030608981573874,0.005808457044629518,0.12117694112333997,-0.23169398331384744,0.24331089740310646,0.867930387060144,0.0,0.04793368268569661,0.9617690953324312,1.0,0.3333333333333333,0.24547043465230983,0.005808457044629518,0.15126653049833783,3.4377581101807664e-06,0.21901040134338148,CD82,CEP78,14,71
37_117,1,3,0.07787175072282773,0.20026720118795727,-0.3146447508902056,0.4703882523358611,0.0,0.0,0.3888392620504172,0.6973950549465886,-0.16493779573995015,0.1697383945635891,-0.49761893587823414,0.16774334439833383,3.7540548912225424,46.724273939727034,-0.9717176609571354,0.331191028187118,1.0,0.6666666666666666,0.07787175072282773,0.16493779573995015,0.15126653049833783,3.4377581101807664e-06,0.21883455881917802,KLF7,CCL4,37,117
36_62,1,3,0.03599443846421976,0.20026720118795727,-0.35652206314881363,0.4285109400772531,0.0,0.0,0.17973206920906543,0.8573629158093936,-0.13695451195135924,0.12117694112333997,-0.3744569523098362,0.10054792840711771,1.6856795844836112,0.0,-1.1302027488213295,0.25839080177185814,1.0,1.0,0.03599443846421976,0.13695451195135924,0.15126653049833783,3.4377581101807664e-06,0.21879717509906094,MYCL,SLC24A4,36,62
17_68,1,3,0.14755704052452592,0.20026720118795727,-0.24495946108850744,0.5400735421375593,0.0,0.0,0.7368008323341916,0.46124347696711565,-0.19483218597617938,0.3381798555460222,-0.857652523143341,0.46798815119098225,14.811630547643222,86.49709771272796,-0.5761200224703067,0.5645340587119294,1.0,0.3333333333333333,0.14755704052452592,0.19483218597617938,0.15126653049833783,3.4377581101807664e-06,0.21877079269718064,UPB1,PHIP,17,68
15_43,1,3,-0.19352857388587108,0.20026720118795727,-0.5860450754989044,0.19898792772716228,0.0,0.0,-0.966351817661037,0.3338681652400175,0.05291438859579194,0.18731889769303012,-0.3142239045062901,0.420052681697874,4.55348496883051,56.07759740747167,0.2824829168197738,0.7775732438291689,1.0,0.6666666666666666,0.19352857388587108,0.05291438859579194,0.15126653049833783,3.4377581101807664e-06,0.21876743291534193,NLRP1,SLC2A4RG,15,43
28_31,1,3,-0.16349393461532674,0.20026720118795727,-0.5560104362283601,0.22902256699770662,1.9207941312022032e-32,0.0,-0.8163789859023515,0.4142834116361742,-0.08189322943045059,0.1703831177075539,-0.41583800371090496,0.2520515448500038,3.78186525756273,47.1160429102933,-0.48064168875588,0.6307711808746701,1.0,0.6666666666666666,0.16349393461532674,0.08189322943045059,0.15126653049833783,3.4377581101807664e-06,0.2186826515999754,MS4A4A,RNF130,28,31
1_70,1,3,0.23873306880182354,0.20026720118795727,-0.15378343281120982,0.6312495704148569,0.0,0.0,1.1920727277641674,0.23323272952130258,0.017996563548009024,0.12117694112333997,-0.21950587681046793,0.255499003906486,0.5710804349471824,0.0,0.14851475355935267,0.8819365434132598,1.0,0.3333333333333333,0.23873306880182354,0.017996563548009024,0.15126653049833783,3.4377581101807664e-06,0.21862123757259877,CD99,DOCK5,1,70
6_94,1,3,-0.17187068693235202,0.20026720118795727,-0.5643871885453854,0.22064581468068134,0.0,0.0,-0.8582068651922978,0.3907782458461302,-0.07358614817365645,0.12117694112333997,-0.3110885885321334,0.1639162921848205,1.0863284429724624,0.0,-0.6072619715557663,0.5436770712321706,1.0,0.6666666666666666,0.17187068693235202,0.07358614817365645,0.15126653049833783,3.4377581101807664e-06,0.21850159491597018,MTMR11,DHCR7,6,94
55_111,1,3,0.21031252177157703,0.20026720118795727,-0.18220397984145634,0.6028290233846104,1.9207941312022032e-32,0.0,1.0501595894087115,0.2936447453895079,-0.07237580594341798,0.20175455463034628,-0.46780746673581547,0.32305585484897953,5.27306073623369,62.0713642409416,-0.3587319556479138,0.7197956202462206,1.0,0.3333333333333333,0.21031252177157703,0.07237580594341798,0.15126653049833783,3.4377581101807664e-06,0.21832986944845037,ITGA7,ZNF823,55,111
4_55,1,3,-0.11911092597572782,0.20026720118795727,-0.5116274275887612,0.27340557563730555,0.0,0.0,-0.5947600269498866,0.5520038907890119,0.12438820145375121,0.12732543836127524,-0.12516507205012287,0.3739414749576253,2.1838488214990437,8.418569073515156,0.9769312641265772,0.32860318258749865,1.0,0.6666666666666666,0.11911092597572782,0.12438820145375121,0.15126653049833783,3.4377581101807664e-06,0.2182588168495967,MBTD1,ITGA7,4,55
2_27,1,3,-0.12359564868936393,0.20026720118795727,-0.5161121503023973,0.2689208529236694,0.0,0.0,-0.6171537224079214,0.5371333366662872,-0.11977880334531758,0.12117694112333997,-0.35728124370379455,0.11772363701315937,1.04457240820396,0.0,-0.9884620145956705,0.32292642890075407,1.0,0.6666666666666666,0.12359564868936393,0.11977880334531758,0.15126653049833783,3.4377581101807664e-06,0.2180143847427261,MPO,TSPAN14,2,27
94_108,1,3,0.0435436591965537,0.20026720118795727,-0.34897284241647963,0.4360601608095871,0.0,0.0,0.2174278111356166,0.8278749594233339,-0.13145323038559595,0.12117694112333997,-0.36895567074407287,0.106049209972881,0.859134207867964,0.0,-1.0848039995645398,0.27800847373495596,1.0,1.0,0.0435436591965537,0.13145323038559595,0.15126653049833783,3.4377581101807664e-06,0.21793693360202487,DHCR7,ZNF33A,94,108
29_75,1,3,0.09611862685093787,0.20026720118795727,-0.2963978747620955,0.4886351284639712,4.801985328005508e-33,0.0,0.4799519156445764,0.6312615845319394,0.14623871548490844,0.12117694112333997,-0.09126372487356851,0.3837411558433854,1.4255514594174923,0.0,1.2068196649398777,0.227501601089378,1.0,0.6666666666666666,0.09611862685093787,0.14623871548490844,0.15126653049833783,3.4377581101807664e-06,0.21789018247648478,FOLR3,NCAM1,29,75
60_77,1,3,0.2430394860333781,0.20026720118795727,-0.14947701557965526,0.6355559876464114,0.0,0.0,1.2135760853085358,0.22490964379850942,-0.004023669204414146,0.12117694112333997,-0.2415261095628911,0.2334787711540628,1.9546921757378897,0.0,-0.03320490818726521,0.9735111841149031,1.0,0.6666666666666666,0.2430394860333781,0.004023669204414146,0.15126653049833783,3.4377581101807664e-06,0.21788706915517242,N4BP2L1,EPG5,60,77
72_75,1,3,0.010799498496784632,0.20026720118795727,-0.38171700311624873,0.403316000109818,0.0,0.0,0.053925447765402944,0.9569945617750952,-0.15249344533019207,0.12117694112333997,-0.38999588568866905,0.08500899502828488,0.42306315929023836,0.0,-1.2584361671167832,0.20823405888976354,1.0,1.0,0.010799498496784632,0.15249344533019207,0.15126653049833783,3.4377581101807664e-06,0.21781464201112669,IDNK,NCAM1,72,75
60_70,1,3,-5.372321438332217e-05,0.20026720118795727,-0.39257022482741666,0.39246277839865007,0.0,0.0,-0.0002682576780653223,0.9997859613429219,0.15930159552834414,0.12117694112333997,-0.07820084483013282,0.3968040358868211,1.3508696517815046,0.0,1.3146197127240484,0.1886377416640188,1.0,1.0,5.372321438332217e-05,0.15930159552834414,0.15126653049833783,3.4377581101807664e-06,0.2176424278247075,N4BP2L1,DOCK5,60,70
19_41,1,3,0.025364708753855936,0.20026720118795727,-0.36715179285917743,0.4178812103668893,0.0,0.0,0.12665433282832136,0.8992139917842668,0.14290341681327662,0.12117694112333997,-0.09459902354520033,0.38040585717175357,0.2593252415027576,0.0,1.1792954623918288,0.23828054449065394,1.0,1.0,0.025364708753855936,0.14290341681327662,0.15126653049833783,3.4377581101807664e-06,0.2175535770040317,ASCC2,CDKN2C,19,41
18_103,1,3,-0.22826397076950272,0.20026720118795727,-0.6207804723825361,0.16425253084353064,0.0,0.0,-1.1397970781809128,0.2543708512955445,0.017878265757236136,0.12190064782806233,-0.2210426136778668,0.25679914519233904,2.0210418345707883,1.0411380017404255,0.14666259840105986,0.8833983414505313,1.0,0.6666666666666666,0.22826397076950272,0.017878265757236136,0.15126653049833783,3.4377581101807664e-06,0.21747972889688852,MAPK1,FAM89A,18,103
42_97,1,3,0.08305041668539925,0.20026720118795727,-0.3094660849276341,0.4755669182984326,0.0,0.0,0.4146980443764915,0.6783629641616022,0.15833129416027458,0.12117694112333997,-0.07917114619820237,0.39583373451875153,1.7099344831212133,0.0,1.3066124024299066,0.1913443823068941,1.0,0.6666666666666666,0.08305041668539925,0.15833129416027458,0.15126653049833783,3.4377581101807664e-06,0.21738318679585503,ZNF831,ATR,42,97
104_105,1,3,-0.1890466420089372,0.20026720118795727,-0.5815631436219706,0.20346985960409616,0.0,0.0,-0.9439720577685149,0.3451839273207573,0.05568911490694705,0.12117694112333997,-0.1818133254515299,0.293191555265424,0.7040610299327501,0.0,0.45956858120608834,0.6458259152529526,1.0,0.6666666666666666,0.1890466420089372,0.05568911490694705,0.15126653049833783,3.4377581101807664e-06,0.2173436342368295,KMT5A,LPAR5,104,105
43_44,1,3,0.22673647176996695,0.20026720118795727,-0.16578002984306642,0.6192529733830003,0.0,0.0,1.1321697733078488,0.2575630653432339,0.03815535031320224,0.1461058257510308,-0.2482068060903029,0.32451750671670737,2.8152302959328153,28.957854606444975,0.26114872639110387,0.7939778167721838,1.0,0.3333333333333333,0.22673647176996695,0.03815535031320224,0.15126653049833783,3.4377581101807664e-06,0.21722554824269907,SLC2A4RG,PSMF1,43,44
82_108,1,3,0.15720016557003413,0.20026720118795727,-0.23531633604299923,0.5497166671830676,0.0,0.0,0.7849521271458559,0.4324816375333165,0.08637366911986565,0.18391448845907296,-0.27409210449502475,0.44683944273475606,4.392048844975817,54.46316581183167,0.4696403738691127,0.6386119743980652,1.0,0.6666666666666666,0.15720016557003413,0.08637366911986565,0.15126653049833783,3.4377581101807664e-06,0.2172150982632331,LDLRAP1,ZNF33A,82,108
8_114,1,3,0.1678423101155965,0.20026720118795727,-0.22467419149743686,0.5603588117286299,1.9207941312022032e-32,0.0,0.8380918548817738,0.40197911709623835,0.07602596577512728,0.12374110732638006,-0.16650214799168306,0.31855407954193765,2.075274654615314,3.627214086959839,0.6143953890326913,0.5389540820096821,1.0,0.6666666666666666,0.1678423101155965,0.07602596577512728,0.15126653049833783,3.4377581101807664e-06,0.21717259973583375,JADE2,DDAH2,8,114
39_43,1,3,-0.1837388901795662,0.20026720118795727,-0.5762553917925995,0.20877761143346715,1.9207941312022032e-32,0.0,-0.9174687072553698,0.3588970834901488,0.12119779395029888,0.20947091023019282,-0.2893576459097018,0.5317532338102996,5.680814119091361,64.79377853116769,0.5785900954796616,0.5628657893907132,1.0,0.3333333333333333,0.1837388901795662,0.12119779395029888,0.15126653049833783,3.4377581101807664e-06,0.2171361572445315,OGFRL1,SLC2A4RG,39,43
22_114,1,3,0.0625676083385075,0.20026720118795727,-0.32994889327452587,0.45508410995154086,0.0,0.0,0.31242064585396473,0.7547208619448855,-0.17779559281339088,0.18190159519296914,-0.5343161681219947,0.17872498249521288,4.29808987630981,53.46770175692254,-0.9774273426507204,0.3283576319520338,1.0,0.6666666666666666,0.0625676083385075,0.17779559281339088,0.15126653049833783,3.4377581101807664e-06,0.21705356258645597,RGCC,DDAH2,22,114
55_104,1,3,0.11087382249835864,0.20026720118795727,-0.2816426791146747,0.503390324111392,0.0,0.0,0.5536294602444659,0.5798324598819589,0.08735202148860279,0.12117694112333997,-0.15015041886987418,0.3248544618470797,0.4693974503141891,0.0,0.7208633975971676,0.4709935647454948,1.0,1.0,0.11087382249835864,0.08735202148860279,0.15126653049833783,3.4377581101807664e-06,0.21704473128734764,ITGA7,KMT5A,55,104
13_54,1,3,-0.013422368514368573,0.20026720118795727,-0.40593887012740193,0.3790941330986648,0.0,0.0,-0.06702230038043645,0.9465639499777616,0.15022621905792274,0.12117694112333997,-0.08727622130055421,0.38772865941639967,1.1599961843935853,0.0,1.2397261200463459,0.21507671257924565,1.0,1.0,0.013422368514368573,0.15022621905792274,0.15126653049833783,3.4377581101807664e-06,0.21702965040277655,ITM2A,SRPK2,13,54
50_76,1,3,-0.1647475071929689,0.20026720118795727,-0.5572640088060022,0.22776899442006446,1.9207941312022032e-32,0.0,-0.82263848606117,0.41071360595906015,0.07880918738073994,0.12135326190000727,-0.15903883534973104,0.31665721011121095,2.005111756113831,0.2549362198014449,0.6494196047707163,0.5160671955504681,1.0,0.6666666666666666,0.1647475071929689,0.07880918738073994,0.15126653049833783,3.4377581101807664e-06,0.2169791983327389,SNRPA1,CHEK1,50,76
104_112,1,3,-0.008985480041411975,0.20026720118795727,-0.40150198165444534,0.3835310215716214,0.0,0.0,-0.04486745701798075,0.9642129562477362,0.1529093390664783,0.12117694112333997,-0.08459310129199865,0.39041177942495525,1.384119968134326,0.0,1.2618682865648465,0.20699618524658225,1.0,1.0,0.008985480041411975,0.1529093390664783,0.15126653049833783,3.4377581101807664e-06,0.21678378859525024,KMT5A,CSF2RA,104,112
51_96,1,3,-0.02325367448352578,0.20026720118795727,-0.41577017609655914,0.3692628271295076,3.0012408300034426e-34,0.0,-0.11611324443337805,0.9075627922754592,0.14365936055128187,0.12117694112333997,-0.09384307980719508,0.3811618009097588,0.21591970751285905,0.0,1.1855338088214173,0.23580645546047596,1.0,1.0,0.02325367448352578,0.14365936055128187,0.15126653049833783,3.4377581101807664e-06,0.216725409061498,UNK,RALGAPA1,51,96
10_65,1,3,0.23154522636859876,0.20026720118795727,-0.1609712752444346,0.6240617279816321,0.0,0.0,1.1561814665362304,0.24760693896344255,0.027622872921570275,0.12117694112333997,-0.20987956743690667,0.26512531328004724,1.5333130709061726,0.0,0.22795486224936415,0.8196813313831364,1.0,0.3333333333333333,0.23154522636859876,0.027622872921570275,0.15126653049833783,3.4377581101807664e-06,0.21666859569109853,JMJD6,CCNA2,10,65
2_115,1,3,0.0329014280680994,0.20026720118795727,-0.35961507354493394,0.4254179296811328,0.0,0.0,0.1642876510628435,0.8695047026345619,-0.13736415821310474,0.12117694112333997,-0.37486659857158167,0.10013828214537221,0.6357480693905706,0.0,-1.1335833116408558,0.25696937650741547,1.0,1.0,0.0329014280680994,0.13736415821310474,0.15126653049833783,3.4377581101807664e-06,0.21663044231486656,MPO,HPR,2,115
3_98,1,3,0.16047740832380042,0.20026720118795727,-0.23203909328923294,0.5529939099368337,0.0,0.0,0.8013164780446858,0.4229484537629802,0.08249019143326211,0.15253907091443739,-0.21648089379423643,0.3814612766607607,3.0551168388883707,34.536055232253695,0.5407807385920996,0.5886587205279519,1.0,0.6666666666666666,0.16047740832380042,0.08249019143326211,0.15126653049833783,3.4377581101807664e-06,0.21656739183475315,IDS,GOLGA8A,3,98
7_48,1,3,0.22048104859265533,0.20026720118795727,-0.17203545302037804,0.6129975502056887,0.0,0.0,1.1009343880814848,0.270925214147685,0.024052024320120362,0.12117694112333997,-0.2134504160383566,0.26155446467859733,0.3067209922555268,0.0,0.19848680860526927,0.842664204644979,1.0,0.6666666666666666,0.22048104859265533,0.024052024320120362,0.15126653049833783,3.4377581101807664e-06,0.21624155857452707,ZMYND11,LDLR,7,48
27_80,1,3,-0.11256776919934026,0.20026720118795727,-0.5050842708123736,0.2799487324136931,4.801985328005508e-33,0.0,-0.5620878932326605,0.5740561365825996,-0.08565944337246582,0.12117694112333997,-0.3231618837309428,0.15184299698601111,0.0866743871341278,0.0,-0.7068955741775768,0.47963137456916627,1.0,1.0,0.11256776919934026,0.08565944337246582,0.15126653049833783,3.4377581101807664e-06,0.21622588602584095,TSPAN14,DGKE,27,80
36_84,1,3,-0.03390210617288769,0.20026720118795727,-0.42641860778592106,0.3586143954401457,0.0,0.0,-0.16928436594602161,0.8655729726729653,-0.20462613461312018,0.19768188901715714,-0.5920755174825922,0.18282324825635188,5.064327661904677,60.50808451742622,-1.0351283854605433,0.3006089578414519,1.0,0.6666666666666666,0.03390210617288769,0.20462613461312018,0.15126653049833783,3.4377581101807664e-06,0.21621929766324036,MYCL,DIP2A,36,84
98_111,1,3,0.08437326004111845,0.20026720118795727,-0.3081432415719149,0.4768897616541518,0.0,0.0,0.4213034363122267,0.6735335212923488,0.1556953103750233,0.12117694112333997,-0.08180712998345366,0.3931977507335003,1.0309638164080228,0.0,1.2848592226515174,0.19884148267845436,1.0,0.6666666666666666,0.08437326004111845,0.1556953103750233,0.15126653049833783,3.4377581101807664e-06,0.2161488023587603,GOLGA8A,ZNF823,98,111
47_87,1,3,-0.07722658545067117,0.20026720118795727,-0.46974308706370455,0.3152899161623622,0.0,0.0,-0.38561773966267954,0.699779793179875,-0.10823064689179071,0.12117694112333997,-0.34573308725026763,0.12927179346668624,0.06413475732947288,0.0,-0.8931620644032278,0.37177039011421154,1.0,1.0,0.07722658545067117,0.10823064689179071,0.15126653049833783,3.4377581101807664e-06,0.21590571812003573,ADGRE2,SLC51A,47,87
71_78,1,3,-0.02120153874341485,0.20026720118795727,-0.4137180403564482,0.3713149628696185,0.0,0.0,-0.10586625577054186,0.9156884675651522,-0.14434576561000007,0.12117694112333997,-0.381848205968477,0.09315667474847689,0.9049590226564952,0.0,-1.191198294592019,0.23357574889826438,1.0,1.0,0.02120153874341485,0.14434576561000007,0.15126653049833783,3.4377581101807664e-06,0.2158541711535108,CEP78,MERTK,71,78
33_101,1,3,0.15307554848823285,0.20026720118795727,-0.23944095312480052,0.5455920501012662,0.0,0.0,0.764356557540176,0.4446547897546993,0.08879126257719556,0.12117694112333997,-0.1487111777812814,0.3262937029356725,1.6720540046211725,0.0,0.7327405837618839,0.463716666263982,1.0,0.6666666666666666,0.15307554848823285,0.08879126257719556,0.15126653049833783,3.4377581101807664e-06,0.21578103596134166,CBLB,CIITA,33,101
26_117,1,3,0.1517001377672018,0.20026720118795727,-0.24081636384583158,0.5442166393802351,0.0,0.0,0.7574886794609282,0.44875714555920143,0.09011716356096604,0.12117694112333997,-0.1473852767975109,0.327619603919443,1.8300903312806498,0.0,0.7436824425964035,0.45706861377767005,1.0,0.6666666666666666,0.1517001377672018,0.09011716356096604,0.15126653049833783,3.4377581101807664e-06,0.21577609683661747,TNFSF8,CCL4,26,117
93_109,1,3,0.007315608802541673,0.20026720118795727,-0.3852008928104917,0.39983211041557504,0.0,0.0,0.03652924073011705,0.9708603635320463,0.22986955133407147,0.2398940870601614,-0.24031421940796113,0.700053322076104,7.443866118415702,73.13224112061724,0.95821266022461,0.337955534518791,1.0,0.6666666666666666,0.007315608802541673,0.22986955133407147,0.15126653049833783,3.4377581101807664e-06,0.21577226676939337,RASGRP4,PRPF40A,93,109
41_62,1,3,-0.008922278551584006,0.20026720118795727,-0.40143878016461737,0.38359422306144936,0.0,0.0,-0.044551871193377085,0.9644645057601078,-0.15213999096669573,0.12117694112333997,-0.3896424313251727,0.08536244939178123,0.05738425426146776,0.0,-1.2555193220452727,0.20929029833290658,1.0,1.0,0.008922278551584006,0.15213999096669573,0.15126653049833783,3.4377581101807664e-06,0.21567720387623443,CDKN2C,SLC24A4,41,62
87_109,1,3,0.2286717646406481,0.20026720118795727,-0.16384473697238527,0.6211882662536814,0.0,0.0,1.1418333270959942,0.2535233065260134,-0.03099204921681352,0.24184854204954231,-0.5050064813474373,0.44302238291381024,7.565556686299594,73.56440400979635,-0.12814652076945265,0.8980330212566399,1.0,0.3333333333333333,0.2286717646406481,0.03099204921681352,0.15126653049833783,3.4377581101807664e-06,0.21566985299791472,SLC51A,PRPF40A,87,109
9_91,1,3,0.0925183061883174,0.20026720118795727,-0.29999819542471595,0.4850348078013508,4.801985328005508e-33,0.0,0.46197433049202086,0.6440997286520549,0.14723465126356575,0.12117694112333997,-0.0902677890949112,0.3847370916220427,1.9898767289233272,0.0,1.2150385205193694,0.22435139995942932,1.0,0.6666666666666666,0.0925183061883174,0.14723465126356575,0.15126653049833783,3.4377581101807664e-06,0.21562366097853464,PKN2,NSG1,9,91
43_53,1,3,0.03158037837625002,0.20026720118795727,-0.36093612323678337,0.42409687998928336,0.0,0.0,0.15769121548071574,0.8747001229154974,0.2061821120812856,0.13940817954833482,-0.06705289898374397,0.4794171231463151,2.578172053161918,22.42565822761274,1.4789814539526305,0.13914527160271506,1.0,0.6666666666666666,0.03158037837625002,0.2061821120812856,0.15126653049833783,3.4377581101807664e-06,0.21558975589330648,SLC2A4RG,BTF3L4,43,53
21_29,1,3,-0.09375642138634122,0.20026720118795727,-0.4862729229993746,0.29876008022669215,0.0,0.0,-0.4681566468707363,0.6396725723278027,0.14588033004548406,0.12117694112333997,-0.09162211031299289,0.383382770403961,1.30709610169093,0.0,1.2038621266813438,0.22864287228807512,1.0,0.6666666666666666,0.09375642138634122,0.14588033004548406,0.15126653049833783,3.4377581101807664e-06,0.21548170323093963,SLCO4A1,FOLR3,21,29
41_110,1,3,0.166003644003763,0.20026720118795727,-0.22651285760927037,0.5585201456167963,0.0,0.0,0.8289107902794487,0.4071548891412351,0.07593019277667247,0.12117694112333997,-0.1615722475818045,0.3134326331351494,1.0092934200996246,0.0,0.6266059538455168,0.5309175646068691,1.0,0.6666666666666666,0.166003644003763,0.07593019277667247,0.15126653049833783,3.4377581101807664e-06,0.21546472578137874,CDKN2C,SULF2,41,110
37_61,1,3,-0.14941625191671348,0.20026720118795727,-0.5419327535297469,0.24310024969631988,0.0,0.0,-0.7460844862783171,0.45561638021154893,0.09190033033274644,0.12117694112333997,-0.1456021100257305,0.32940277069122337,1.6790230445351848,0.0,0.7583978393975606,0.44821285094687724,1.0,0.6666666666666666,0.14941625191671348,0.09190033033274644,0.15126653049833783,3.4377581101807664e-06,0.2153867935656355,KLF7,RAB20,37,61
6_70,1,3,0.18252207360632536,0.20026720118795727,-0.209994428006708,0.5750385752193587,0.0,0.0,0.9113927419149502,0.3620884764968948,-0.0597356742363905,0.12117694112333997,-0.29723811459486743,0.17776676612208644,0.9239638841965098,0.0,-0.49296238774989815,0.6220391637305771,1.0,0.6666666666666666,0.18252207360632536,0.0597356742363905,0.15126653049833783,3.4377581101807664e-06,0.21527754614237815,MTMR11,DOCK5,6,70
59_99,1,3,-0.11300153928274459,0.20026720118795727,-0.505518040895778,0.2795149623302888,0.0,0.0,-0.5642538499186843,0.572581384420848,-0.1269435451033973,0.17073316171276579,-0.46157439302707115,0.2076873028202765,3.7970128825732115,47.32701568700992,-0.7435201447095657,0.4571668299273868,1.0,0.6666666666666666,0.11300153928274459,0.1269435451033973,0.15126653049833783,3.4377581101807664e-06,0.21520075127107738,SLC39A8,YES1,59,99
